Date,AAPL,AMZN,GOOGL,HD,JPM,META,MSFT,NVDA,TSLA,UNH
2019-09-27,-0.004865955517301179,-0.008270849128875435,-0.013153092913218312,0.00030481895400358283,0.005895845162780633,-0.016712007905130943,-0.012971258125140106,-0.031465008595074284,-0.0017728055869207227,-0.0010211105579991386
2019-09-30,0.02353549119572218,0.006062217161457495,-0.003923572286036792,0.0093969844253734,-0.0002546825983761325,0.005533682924166783,0.009438800643111422,0.01344923332104564,-0.005203793381044264,0.009569794563908385
2019-10-01,0.0027679961557960375,-0.00014978297291068365,-0.012398202663010394,-0.004051386383789435,-0.01818344124592286,-0.012747176156556406,-0.014097514170714032,-0.00040228415467358225,0.015859214917846032,-0.0005060040558032552
2019-10-02,-0.025067881256863767,-0.01291737598591125,-0.023283587174706688,-0.023931100495217295,-0.019904795778677542,-0.006882292352279884,-0.017655459869141188,-0.005517245634099277,-0.006375418940066435,-0.0021178019220662314
2019-10-03,0.00849478685190741,0.0065315416415505645,0.009771524629094364,0.005586482073675958,-0.0014240613435947402,0.027376717580811727,0.012105457384382623,0.04779241807249046,-0.041541666813759925,-0.006413024797681022
2019-10-04,0.02803180753733181,0.008831925999802426,0.018101024902363205,0.004938106498097339,0.021659594616309175,0.005965026713781851,0.013501872925861358,0.0036401771094709545,-0.006866001099940289,0.02061686543294816
2019-10-07,0.0002202676600153719,-0.00401799145160453,-0.0022379257127927987,-0.005221071238539987,-0.0021810239790515107,-0.004267194494845916,-0.007240238109864516,0.012969250990307213,0.027178790132110553,0.00655135986080313
2019-10-08,-0.011715046438818377,-0.01566961490022023,-0.014996873060731386,-0.00030861164891338166,-0.022295943770463733,-0.010741305447741434,-0.010574372050156655,-0.03851765959936049,0.009801398882838708,-0.005107477637012581
2019-10-09,0.0117203868671385,0.009662859223618092,0.010309856066780254,0.010014440162231963,0.0072435942413553445,0.011814431803548908,0.018942679561358533,0.019635186610904798,0.018662857531057897,0.008949898081219043
2019-10-10,0.01347823030139339,-0.0010046756673366408,0.005879844754655084,0.011662521078840582,0.014028289149545792,0.001000736487500209,0.0062210523763228665,0.012837976240875903,0.0008587865860343324,0.00742991144700178
2019-10-11,0.026598447871532427,0.006778047269550891,0.0051593000439746906,0.013168598524762931,0.016898644743836178,0.023107356660507117,0.004169541201720417,0.01617282263246289,0.012870745566869735,-0.007419884868167914
2019-10-14,-0.0014395356875185339,0.002604069615361304,0.0016944606044846378,-0.0020453967689371133,0.0026693539329789573,-0.004940549931033211,-0.0009304620031492794,0.0029032801324693214,0.036588871936986234,-0.0066645130800565555
2019-10-15,-0.002331729980026842,0.017823932579885904,0.020094102799729452,0.006149139180811947,0.03014138500108543,0.03060887685199276,0.014475418235833981,0.05275273175678108,0.0036192563678525413,0.08159936775221044
2019-10-16,-0.0040371603572800785,0.005686324313618707,0.0006118552555960388,0.0011882188178198305,-0.002333958090576571,0.003494108364027859,-0.008193925122730983,-0.010999846641352895,0.007212409177860479,-0.0067062143924919715
2019-10-17,0.0038827232940135126,0.005654258700535264,0.007884066880431195,0.0036880484602193064,0.0055984974920328945,0.004431547943287706,-0.005128000681738132,0.0004123862347489293,0.008546610329575488,0.028187078149678912
2019-10-18,0.004802911624115502,-0.016766587598934568,-0.006696867554336294,0.004899132645893811,0.0017447768927294494,-0.02384581075780734,-0.016321814981233085,-0.01955866420231467,-0.019162530722660276,0.006853400099877893
2019-10-21,0.01734277505257653,0.01601690499181374,-0.00010447774617849959,-0.005169565439106405,0.02480112964485026,0.021038576208611826,0.007422739184641536,0.02897802111878156,-0.01342671065408474,-0.005787843537858217
2019-10-22,-0.002286810990754562,-0.011161118465189634,-0.002475383247288465,0.002112464601690789,0.01003623311292312,-0.03910209717803914,-0.014880928931838677,-0.0020407460718058212,0.00820521085401027,0.02279426342775359
2019-10-23,0.01341866918303758,-0.0020161792094772757,0.013237213909466083,-0.010666172202998925,0.0026444341673210747,0.020894956935049835,0.00637975152819048,-0.0026584832004892256,-0.0035214826899614415,-0.0067340116497061064
2019-10-24,0.0016449697504801186,0.010560886524610735,0.001176856110002511,-0.0033239904138688825,-0.0007194172834016355,0.0012355979703677633,0.01967345351240124,0.009072841051265046,0.1766923235319593,-0.01327665104783693
2019-10-25,0.012316428087277176,-0.010922221117825037,0.004121917230328842,0.002095285867664831,0.007998012476785332,0.008101797586339554,0.005645408731374424,0.039012620157723,0.09493463935290958,0.001635690430706438
2019-10-28,0.010016817645196463,0.008942089145920873,0.019520592984131113,0.01032503261274531,0.003808811257555833,0.008036604389204394,0.024586040370893958,0.011000205807520924,-0.0012799748887764029,0.008738076329338762
2019-10-29,-0.02312774792278338,-0.008086279290598686,-0.02197076242639695,-0.011233229552207957,-0.0006324401930331014,-0.0004751384802027525,-0.00943183930432867,-0.01871474288201813,-0.03506152059118417,0.02121021129391587
2019-10-30,-0.00012335590419421116,0.009803069503577566,3.16811694669461e-05,0.00896916543191062,-0.005536542761861329,-0.005599338474232662,0.012462137729109424,0.0003943073133332309,-0.0038263988223681267,0.009948810278315401
2019-10-31,0.022609593543798878,-0.0018707552680410355,-0.001507148924324575,-0.007026849168212279,-0.006442349059874286,0.018061075242196356,-0.008574805444751865,-0.00975360690534477,-0.0002857299073112385,-0.008241471917345922
2019-11-01,0.028380809601869617,0.008318962677863917,0.010684779428086433,0.01176573054482466,0.02305478301601105,0.010279130796700064,0.00244142340253628,0.007809727844378056,-0.00511244768449004,-0.0019392828872567547
2019-11-04,0.006566925296892734,0.007379573116068405,0.013645219943158482,-0.010196190997196486,0.007981206868369561,0.005681196893920992,0.005775037690583185,0.039044668301850605,0.013277626893232641,-0.0038064106766977357
2019-11-05,-0.0014366961622371832,-0.0016346467664720699,0.0014190309454793493,-0.011578469789788493,0.002173570449186979,-0.0020541978826115193,-0.000622378001040369,-0.004227910291114467,-0.0007874639488314461,-0.0037810886657088094
2019-11-06,0.00042752945503399253,-0.003296920048778351,-0.00033300448398554394,0.007794986187525943,0.001549242257345318,-0.014254824986428272,-0.002769302818966368,-0.00944612025919811,0.029506271080336655,0.0008791931583798096
2019-11-07,0.011541372645630377,-0.004215398090435696,0.012339164931319369,-0.004572370361850431,0.0054136500713848346,-0.0058992196107516826,0.001388385238937584,0.003419515816945662,0.02743587753370691,0.02371042405747037
2019-11-08,0.002737132570759915,-0.0012974492684962868,0.001576180020498752,-0.00042934244673842326,0.0029227910490732256,0.002205650413265703,0.011784245430379148,-0.0026880691502223497,0.004768428440276695,0.001988705577710359
2019-11-11,0.007918664129877184,-0.007968083918385438,-0.008189422082369058,-0.004466719978809097,-0.0035280095938448053,-0.006445177471931296,0.0010277890963148462,0.0019252377093803563,0.02358073903734903,-0.011207642357423664
2019-11-12,-0.0009155784507590692,0.003584284648149527,-0.0008242871362906801,0.005694561671042875,-0.005849731446393003,0.025631486956936067,0.006570086576945355,0.006869121861236449,0.014025304743831235,0.0045653552569775435
2019-11-13,0.009581843914298505,-0.013998865975055064,-0.0007938831404490365,0.007206667176663961,-0.005264687790719091,-0.006581867829572929,0.0016321822809306497,-0.004961568035843467,-0.010916495379750035,-0.006581657482558789
2019-11-14,-0.006919487344409392,0.0008499299602007238,0.010006238300229953,0.007453120646248701,0.0009341143688801345,-0.0002071973914238301,0.005091087656796445,0.005849144263604389,0.009361251460125342,0.008912751639290839
2019-11-15,0.011879160137240996,-0.00861165809356279,0.018630558012634246,0.003128294412970467,0.0072317463055420195,0.010095882187800775,0.012900275732655508,-0.026693625642313257,0.008072121852793046,0.05304286161372174
2019-11-18,0.005042218486015937,0.007496454800304697,-0.010273394601733932,0.006574357705477096,0.008414868946020171,0.01178861136989684,0.002467346429342321,0.03962034942122994,-0.006190230846208622,0.01310306636482439
2019-11-19,-0.003032357336329783,0.00014836251405148104,-0.005493145358908991,-0.054385590636459424,-0.0003062018850594761,0.009726688608578504,0.0003325439903316685,-0.020209172315668877,0.02722937893509192,0.00476346083958612
2019-11-20,-0.01164171975803685,-0.004142042998724227,-0.008174615439154431,-0.02196067522789713,-0.007275170884786908,-0.009081049283994447,-0.0017349036876221913,0.015337041366390025,-0.020304890883314552,0.0048496692488022575
2019-11-21,-0.004483265178666707,-0.006198694786181735,-0.001321238721068263,-0.01068354804783278,0.0023140526789673377,0.0021265522523548075,-0.0009357859993422979,-0.004734877882777377,0.00741013246629163,0.0035924958329174306
2019-11-22,-0.0008779353539136725,0.0063469584412145785,-0.004976264894508309,-0.0023337910723736366,0.006619057395722772,0.004496583142096666,0.0007359414805683251,0.0033778459419151474,-0.06140963459164972,0.0010489146478258604
2019-11-25,0.017533809055248373,0.016107946060534006,0.009252587387127642,0.0016972897892841843,0.005352181651057553,0.0048787292156080575,0.010963362597961268,0.04893531925878669,0.009908688492819007,0.02105905383586859
2019-11-26,-0.007808702234030629,0.013022581087476892,0.005637083826918188,0.010805759730069031,0.0013687914995654804,-0.004104353148096984,0.0052897408095708975,-0.019031561958990917,-0.022061027047189374,-0.004492786286564687
2019-11-27,0.013432149592261355,0.01200372676735717,-0.000662546052146884,0.010146717328393784,0.002962033440290446,0.015228382199554469,0.0019079340342269546,0.006456446985987352,0.0072054427979364455,-0.002594122546226707
2019-11-29,-0.0022026271043259493,-0.009738720787676458,-0.006127531312151269,-0.011165956605863614,-0.002271742657985354,-0.0017820806970401115,-0.006171294507887892,-0.00687328264482312,-0.0040749864522633406,-0.0028502679676598586
2019-12-02,-0.011562523030301253,-0.01066191775556835,-0.011678594580791679,-0.013105983029364277,-0.002200790238246264,-0.00962107371191745,-0.012088825194022768,-0.03455750571125571,0.014942111414791182,-0.0007506889301245323
2019-12-03,-0.01782987341542619,-0.006533461163659049,0.00456219379283751,-0.01663462431950069,-0.012854707684979427,-0.004406598512975313,-0.0016048025646057118,-0.007598370585067515,0.003971701615311352,-0.009868881802997498
2019-12-04,0.008826627358937467,-0.005237417464897476,0.01869095354627448,0.006866505558650093,0.01972561478913759,-0.0005532531826902831,0.0036167703032357057,0.008475113313753724,-0.009428951066637326,0.008739629869610743
2019-12-05,0.01467090513683944,-0.011478432267733929,0.006080666062513673,-0.005138059406248341,0.00544040434989812,0.0032710541029323803,0.0005333653637014102,-0.0032469281642981684,-0.007987205077007897,0.009594665481218012
2019-12-06,0.019316108428878653,0.006389039145533015,0.00936720174937311,0.006009462610295779,0.014880593422627708,0.008477181082175989,0.012139108136234533,0.0164318729681312,0.016708539482366058,-0.0025985837947284374
2019-12-09,-0.014000512893879713,-0.0011931926776630464,0.0026878252539275227,0.010500219756625961,-0.004665389692052435,0.0014424052817223476,-0.002569919084996264,0.0,0.010836776557687555,-0.0094578436154229
2019-12-10,0.005844726216618357,-0.005887355634324631,-7.431897108756136e-05,-0.00290942782932635,0.0006697598423091033,-0.002334403045977651,-0.0015195010021229471,0.008531051717351135,0.027420335973247223,0.007134103121287483
2019-12-11,0.00852987180543563,0.005467935101741261,0.0010125713432376227,-0.018063905028447014,-0.002379280972314768,0.006919843473716103,0.0037717449132741443,0.01570220286669244,0.011065180701923305,0.0035058511687173777
2019-12-12,0.002548072256597589,0.00663920342821922,0.003154398193928154,0.00018849767110995508,0.02861860161595975,-0.0272420549754262,0.01015145144923646,0.030965622152145267,0.019790216517877823,0.011087359716118517
2019-12-13,0.013592907212588656,0.00034646559584494696,-0.0012014214224115305,0.009620963983470787,-0.008767116739425096,-0.013418086084606817,0.008418184346355995,-0.00035716716004408067,-0.0035864603168680453,0.006593772377729845
2019-12-16,0.017118056569620066,0.0046964185941400505,0.01026824823833028,0.006773144368088735,0.003874161186558922,0.01962805568589343,0.006471360402846349,0.00517880730591691,0.06448273954410255,0.022943665872618535
2019-12-17,0.001965469665050401,0.012123992912275838,-0.004269946331588059,0.010160925319380842,0.006115868871772623,0.00237466344023729,-0.005401052645643167,0.013946164976913256,-0.006579228102730705,-0.0053419146134018325
2019-12-18,-0.0023894494713812,-0.00370251419034362,-0.002199463017348191,0.0012861705635927034,-0.0010131369053023587,0.020716735736877157,-0.0020687761638958913,0.005343975246660415,0.03736239645598238,0.008365691636443184
2019-12-19,0.001000448123255726,0.004624344595139496,0.003350866210312775,0.010183658487495917,-0.004998353968949987,0.017580268163932766,0.008680570836326451,0.0259248434014967,0.02769941872802484,0.005872346703259312
2019-12-20,-0.002070695572526482,-0.0032249589345579865,-0.003848420082721571,0.004404320629570524,-0.0008010225565744378,0.0011647198869133568,0.010917840404745638,0.016605792104060546,0.003836223506470837,-0.006890247315800679
2019-12-23,0.01631846078879251,0.0036384504756830083,-0.0004363899274487659,-0.008951464432328415,-0.0002914317569274738,-0.000581645290007371,0.0,-0.002297632930732707,0.03360536294198302,0.008544188244058226
2019-12-24,0.0009505995590204375,-0.00211376350409187,-0.004590678587454544,0.006660311396641694,0.002769668719132312,-0.005141191485235619,-0.00019050752585969555,-0.0008374488585518591,0.014383871042812801,-0.0018633720192614556
2019-12-26,0.019839982688846902,0.04446651549531899,0.01341828172461601,0.0006797807840415171,0.010612008058529021,0.013016674159369135,0.008196533158688402,0.0023887417270642697,0.013380370052541446,0.00376830580335219
2019-12-27,-0.0003792496010216473,0.0005511476895356804,-0.005746857401866756,-0.003849448163136371,0.0007193396233977634,0.0014920490452745572,0.0018278892744789665,-0.009699571784703376,-0.0012995234173470704,0.0010825464240935556
2019-12-30,0.00593502334699858,-0.012252649580489217,-0.01102141513702748,-0.012092538397547758,-0.003665367023371724,-0.01773182643050164,-0.008618564899233738,-0.01920858495086253,-0.03643287242176041,-0.007162512514169217
2019-12-31,0.007306473997974461,0.0005143848474418178,-0.0002388378495850052,0.004924105799524403,0.005554292513124004,0.004109462466139524,0.0006980678168522214,0.012827029685541058,0.008753267375039453,0.00044193444934603754
2020-01-02,0.022816402079835818,0.02715061035487687,0.021868213115318946,0.005861174566914151,0.01212319249633409,0.022070459682792753,0.018515997580665466,0.019592123488820556,0.0285181750157113,-0.005034166627582937
2020-01-03,-0.009722023019311354,-0.012139034655920922,-0.0052313735444462495,-0.0033233728354488123,-0.0131961965743993,-0.005291205197443305,-0.012451691562851197,-0.01600602721123634,0.02963325829792085,-0.01011983922199744
2020-01-06,0.00796810469593301,0.01488557393050649,0.026654092158010956,0.004704979820711497,-0.000795404189047777,0.018833616052959634,0.0025848839613844543,0.0041934219101751324,0.01925463704513497,0.006941871693112667
2020-01-07,-0.0047028533720092636,0.0020916204156395946,-0.0019315354588120837,-0.006546722563406715,-0.01700043816982799,0.0021636771074091676,-0.009117951383925904,0.012106666071954875,0.03880052465815398,-0.006036547609767684
2020-01-08,0.016086122436263395,-0.007808640261289468,0.007117652430812305,0.014964231477346157,0.0078009439394477464,0.010137936756135169,0.01592856329885506,0.0018756028167334904,0.04920482578812169,0.021084356205831156
2020-01-09,0.021240885456455194,0.0047991747864684076,0.010498069892416861,0.015329903171338088,0.0036513309515993075,0.014311008004134873,0.012493013007039977,0.010982729710721006,-0.021945011900097344,-0.0056777018801307255
2020-01-10,0.002260541015420614,-0.009410596802031157,0.006458532364958414,-0.004307654912235059,-0.009967857534890046,-0.0010994846060569108,-0.004626851894586226,0.005349223123178648,-0.006627297633174156,0.003092903474908981
2020-01-13,0.021364709753054933,0.00432257824569926,0.007746984208186092,-0.003924648479675663,0.008304382071498306,0.017655760512545804,0.012023791371630121,0.03135246669594727,0.0976889588509331,-0.03144345785942271
2020-01-14,-0.013503505473035804,-0.01155821171805238,-0.006555459923453633,-0.002373203577419103,0.011661702914166572,-0.012843151518969864,-0.007042861598664962,-0.018652191883218205,0.024882822120200876,0.008360694971374372
2020-01-15,-0.004285393651820346,-0.003969126548925228,0.006018602270476681,0.007989073729083973,-0.014985496126056042,0.00954085497129209,0.006476211659705022,-0.006915488109177859,-0.03610201351305786,0.02834451758200518
2020-01-16,0.012526483361788632,0.00854991102959346,0.0076153744786842115,0.018834223142187634,0.003876410508017347,0.002803546546692237,0.01832334411928116,0.013682594631361455,-0.009662477636014799,0.01460789515620009
2020-01-17,0.01107087316128963,-0.00703966144232826,0.02024581148757587,0.01350410922712908,0.006921614567482637,0.0016683554842882309,0.005596805123807114,0.0014061106600546935,-0.005822894156913949,-0.007547844860348318
2020-01-21,-0.00677684406080703,0.014629525206926841,0.0018453799956372752,0.004484440249402866,-0.009840608614543722,-0.0031512346965564264,-0.0035908286312741344,-0.005375645070492707,0.07189030619278935,0.0069017153996964176
2020-01-22,0.003569369421025037,-0.0023995494624705627,0.0010929003575044227,-0.0002146734628503122,-0.0011692511988694587,-0.000541808606421279,-0.004804801518120239,0.008752263739598476,0.04086264444061727,0.0001996472203982247
2020-01-23,0.004815997129029803,-0.0015259112256779117,0.0005525695880701509,0.0032202727392065533,-0.0010244625930180273,-0.007048646306219597,0.006155802551265799,0.010995154791781037,0.004635122144013071,-0.003759070942368492
2020-01-24,-0.002881888759528217,-0.012172426638861866,-0.012474071298906764,-0.007061814432968272,-0.024827722412796516,-0.008281761261816789,-0.010076796273141508,-0.009412383751390418,-0.012897603180825445,-0.022206754892861613
2020-01-27,-0.029405597562530694,-0.01788746376771222,-0.023489666548188848,-0.0034914728709952714,-0.0084117830964211,-0.014086464776522312,-0.01672309443447484,-0.04104130368599346,-0.012039272835579373,-0.02978069121565141
2020-01-28,0.028289536159074036,0.01362436592451366,0.013110038829170945,0.011549050422481999,0.018177930184611446,0.013589580914610933,0.01959536617407953,0.03234830201658423,0.015913383222044608,0.006265890120163764
2020-01-29,0.02093253523457106,0.0025630978623367717,0.004274389621305552,0.000684252352089576,-0.00148774975543009,0.024978229470078883,0.015593215557643925,-0.00979969110038803,0.024854513769903663,-0.010389275922622287
2020-01-30,-0.0014493332357848887,0.006824489189870775,-0.001681997178252681,-0.005255991718791209,0.01236680075440777,-0.061371577109362474,0.028207596357095577,0.0010993532289327312,0.10296225866535558,-0.006786963908378962
2020-01-31,-0.04433863733266441,0.07379135586484753,-0.014763594407469993,-0.020146890832538178,-0.025976894404155626,-0.036367194945324144,-0.01475874995721127,-0.03815948177983186,0.015230690473505115,-0.030358119736381806
2020-02-03,-0.0027462614475922686,-0.0022501685803328897,0.034771585119528936,0.015081171962449291,0.007630648987000832,0.011292148046415429,0.02437906267630119,0.01649561628974827,0.19894859376394924,0.005762503544284092
2020-02-04,0.03301362782055639,0.022687342140775613,-0.025084344737689834,0.0149432173451296,0.014395939140242175,0.027621395353097267,0.032916381199167066,0.02829443975343482,0.13725640223576474,0.02488884876389963
2020-02-05,0.008154591824178992,-0.004781236737139594,0.00044263811040945455,0.013233894603093432,0.017000563789028922,0.0013343403293351042,-0.0012214136360808592,0.014688345568518502,-0.1717583947927872,0.05301959000889811
2020-02-06,0.011696749175441612,0.0050787328892443195,0.02069109418740278,0.0030661522270234443,0.00014551263812689896,0.003522099971572823,0.020733712399354287,0.013917855031802873,0.01940931694254444,-0.011057322516226598
2020-02-07,-0.013592636226267496,0.014169136390608683,0.002127270151155658,-0.0064479716851170155,-0.0031974003121113537,0.00701911309942882,0.0014156915343683796,-0.01046217205980915,-0.001188323805631386,-0.01107843224608096
2020-02-10,0.004749573438225019,0.026273579599096264,0.01997829253171668,0.01394865199066242,0.004155415725634715,0.0034380545132759455,0.02615722359349215,0.04523245496557626,0.031026496329857656,-0.007571915347190816
2020-02-11,-0.00603333985138832,0.007915025985726132,0.0009280385003864744,0.004280608347445369,0.001887481483425324,-0.027550942065468598,-0.022575728645676585,0.018709269599286982,0.004019260937028868,0.01309959009625472
2020-02-12,0.0237477955332972,0.004277469597884664,0.005675259646910957,-0.00020680990241650488,0.0,0.017230485687852903,0.0014640750409309344,0.01735788399618743,-0.009155657933695438,0.0436397695090025
2020-02-13,-0.007121157587090643,-0.00468981707537619,-0.0034505324408402593,0.0031873237808739407,-0.0008693263568106957,0.011292537868863306,-0.005414082412509846,-0.006457836893828395,0.0478436525517798,-0.004217919271414128
2020-02-14,0.0002460903520291602,-0.006977166077050345,0.003528430871971855,0.01101662728821573,-0.003046060607540313,0.0048794420757400925,0.008927338500392734,0.07020471414255502,-0.00493775566834842,-0.011317003250815527
2020-02-18,-0.018310209627456886,0.009742990607446878,0.00046760535682710547,-0.00444848398646136,-0.01324050560469714,0.01690171049221245,0.010142752987122083,0.02339626941770856,0.0729597130158357,0.011245948065018219
2020-02-19,0.014482567021281145,0.006749650094826309,0.0035736120594676013,-0.0012296568201575209,0.013639053293083903,-0.0014233339914694332,0.0029993472144600464,0.061132025798977585,0.06875580895325561,0.010491508407748373
2020-02-20,-0.010258948991056949,-0.007888626914309249,-0.005167589213456836,0.01387283500008607,0.0,-0.013379984046877014,-0.015271433560722136,-0.019065674864533366,-0.019631105097986157,-0.010415315063712849
2020-02-21,-0.02263502285674912,-0.026533823330561868,-0.022103017239680334,-0.0068011154087322945,-0.012219064291840165,-0.020505263079681035,-0.031612803065953377,-0.047392173604406174,0.0017678087791648256,-0.002317245734275386
2020-02-24,-0.0475006746085187,-0.04135555023463999,-0.042872775468222435,-0.022988341817279156,-0.02687560704666614,-0.045008946558509066,-0.04311531098052579,-0.0706974177435703,-0.07459490327646512,-0.0784260319908745
2020-02-25,-0.033871632144332864,-0.018190498951138112,-0.023621956268266242,-0.009678844134881737,-0.04464298581941695,-0.019679164235282598,-0.016501782857108793,-0.04109348418058745,-0.040633739641448896,-0.05183781223465034
2020-02-26,0.015863372581253588,0.003472315416060745,0.0029935335119706252,-0.008846708425520156,0.0030097477911898984,0.002185270042672993,0.012494765471795288,0.021369844869488785,-0.026390470576789893,-0.0014805055910313003
2020-02-27,-0.06536817301169273,-0.048136265467272565,-0.05431268934225364,-0.04484024111592533,-0.041614023900101715,-0.037778991415349905,-0.07045898308965293,-0.05566555180212507,-0.12814583958462689,-0.034524778234525044
2020-02-28,-0.0005848114534771076,-0.0002918467224900523,0.018479940480264467,-0.03065905357156351,-0.04333875654453123,0.014334916819509269,0.024213062371492677,0.06916080689047988,-0.016215047800994253,0.004095797720242489
2020-03-02,0.09310038513415297,0.03726611425327664,0.0351465178548227,0.05554554532426881,0.046593807263554554,0.020626472673723084,0.06653901854541755,0.02354936614790848,0.11322034293215233,0.07118753421532187
2020-03-03,-0.0317590061479226,-0.023009811402324165,-0.03505690069305367,-0.008698138786328635,-0.03752473154337954,-0.053706082849169556,-0.04791938119351502,-0.03812885772571484,0.0025416095259802596,-0.04287657830873337
2020-03-04,0.04638417701540232,0.035013229015638414,0.03280212287054218,0.057646951539239266,0.024709370802424635,0.03157792124409875,0.0367150733096,0.07002882255209175,0.0053520173720666975,0.10719244617468537
2020-03-05,-0.032436799561356144,-0.026216794314283698,-0.048378654036106195,-0.02600792287106435,-0.04906122787486755,-0.03436592797447313,-0.02509537511876614,-0.03943630375481022,-0.033302230445070524,-0.02232086686324175
2020-03-06,-0.013280100595406963,-0.011922924014239333,-0.014466591871435175,-0.026830387072254158,-0.05168032770956954,-0.02203375868028601,-0.02826714052774959,-0.026528632281357045,-0.029066704869448956,0.0032159817084920217
2020-03-09,-0.07909228920283473,-0.05285383245165354,-0.061702169450677524,-0.07898995202170522,-0.1354552145951945,-0.0640012231377225,-0.06777259092119536,-0.07743199302062986,-0.13572525720249962,-0.03674211988270981
2020-03-10,0.07202147488787203,0.05065506668458708,0.048840721477942495,0.07241284773436907,0.07769671248497989,0.05126840079972905,0.06838406145755527,0.06372250219505116,0.061398023823663106,0.023990769370886067
2020-03-11,-0.03473034403225217,-0.037508896429749194,-0.050401154091637035,-0.05044618925024502,-0.04707025071266979,-0.04461527885764538,-0.04530218462447411,-0.055959781391018315,-0.017200452670558586,-0.007928567381160101
2020-03-12,-0.09875450191547919,-0.07922082514747941,-0.08204646128836879,-0.10474874806849566,-0.08243037360473249,-0.09263395048175904,-0.09483813535464869,-0.12236787918998304,-0.11617242301113506,-0.09853126000431289
2020-03-13,0.11980835900783027,0.06464833687376514,0.0924115502472278,0.07912260934881843,0.18012516535582646,0.10234988401485179,0.14216891143110888,0.11340182463518578,-0.0248505535904755,0.09108389535802708
2020-03-16,-0.12864721155413228,-0.053697516604298,-0.11634152885583604,-0.19793840480285918,-0.14964874363003877,-0.14252990108508756,-0.1473904417518881,-0.18452069058709442,-0.18577806455584012,-0.17276849864588284
2020-03-17,0.04397034519929899,0.07026613247879654,0.04199446657044681,0.05261905094698571,0.06111347443851711,0.023354516604061848,0.08233670988893271,0.10626257222893876,-0.03341046380880208,0.08522926492390503
2020-03-18,-0.024479990809489593,0.012257741060410998,-0.024032720949129116,-0.10372037502816756,-0.10526891151629725,-0.01646352611934554,-0.04209602744660601,-0.06650701050893482,-0.1603440409986845,-0.11121123946696665
2020-03-19,-0.007662195555049878,0.02783061376686291,0.0187684869153526,0.035340073620869106,0.016807915361875425,0.041984174200836666,0.016452591020233998,0.05004447558826319,0.1838768421567878,0.012623461520828272
2020-03-20,-0.06348520957086734,-0.018522798541688812,-0.03909437267050764,-0.05573141738799203,-0.02110180449175647,-0.022203538425820346,-0.03755814108056987,-0.03390153653430861,-0.0002571736151377735,-0.06010036351291426
2020-03-23,-0.021244374904815566,0.030735291504301987,-0.013180911055994948,0.06730212259696677,-0.05353312469511118,-0.01088620343015445,-0.009974789694566555,0.03373032321826508,0.015811747064244486,-0.056779044782307664
2020-03-24,0.100325332308419,0.019586561347294085,0.07198353568298921,0.13750845422670022,0.11894212142021066,0.08696825954168119,0.09089553444387133,0.1715642003033262,0.16281749323562988,0.12798955351736585
2020-03-25,-0.0055088818550785845,-0.027967604900147047,-0.02512368399201348,-0.01602427870206191,0.03731782205028278,-0.029630981241267063,-0.009572162836812836,-0.014286906202045535,0.06782176450892674,0.06683315223433128
2020-03-26,0.05262322216486415,0.03693312450375408,0.055645303775824884,0.07399887667775307,0.06966108510865143,0.04564361084253021,0.0625507527795488,0.04730874402546714,-0.020565621439638027,0.0891298590104892
2020-03-27,-0.041402360176970854,-0.028325389436650306,-0.04528250544475754,-0.023871875689181365,-0.07123980228400673,-0.040100390119232054,-0.041060779086356636,-0.017532346769364104,-0.026128393930185068,-0.05066771123270275
2020-03-30,0.02853822971163633,0.03360354691971401,0.03246985446612216,0.02912601195070752,0.026007007203278976,0.058422119550359364,0.07034075456066313,0.0508842428507259,-0.02377714859552571,0.03641983235705526
2020-03-31,-0.0020409972404433763,-0.007245622950859287,0.01364376571170367,-0.047883589480535727,-0.037112105096153036,0.005122090422610137,-0.015727416518707127,-0.007492513757214492,0.04355446239344318,-0.007561129312498638
2020-04-01,-0.052617003463161116,-0.021551791267353848,-0.051508288600637275,-0.043275510329152556,-0.06297916749896038,-0.04316539687450338,-0.035508200416553115,-0.07788321450428737,-0.08099239055277141,-0.04836007210998228
2020-04-02,0.016686615421074524,0.005834205106051149,0.013546910245807231,0.015002882557804131,0.03733995642595378,-0.008834653381082691,0.02070886139095851,0.05101413804488075,-0.05625466454987249,0.01314690815473396
2020-04-03,-0.014371498210012712,-0.0063788821910731874,-0.02178098709327203,-0.01439506067861196,-0.029557665068267402,-0.025349301919492473,-0.009210312453250546,-0.045249770716260795,0.05619734693587186,-0.04554155640044044
2020-04-06,0.08723769418707517,0.04772922477644714,0.08281328957606471,0.07067699275709449,0.06436643192392766,0.07374508076112996,0.07436775793998285,0.10040578546262857,0.0754775752334993,0.08213860670292927
2020-04-07,-0.011582501253479816,0.007013456003121199,-0.000532507755182765,0.005017317795326326,0.013190181854426886,0.01981249036911481,-0.010770658181810111,-0.03491061063451428,0.05658223700690801,-0.0012080344573824897
2020-04-08,0.02559464405154177,0.015609461784076961,0.02066704532740138,0.013157347240699169,0.04037965713193481,0.03228111155837898,0.01003152402524643,0.03057554475236879,0.006214994497730331,0.07978532959797002
2020-04-09,0.007215889561324351,-0.0001174844583299306,-0.00035630100868133674,0.03444189942091347,0.08971368794880807,0.005221482409098588,6.0433168735052334e-05,-0.014984052484665611,0.04402015748241661,-0.013814477982004969
